elec gen by gen tech
scenario,region,subsector,output,technology,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2065,2080,2095,Units,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Central America and Caribbean,gas,electricity,gas (steam/CT),0.0129172,0.0429885,0.0582897,0.0763922,0.0960348,0.108725,0.0841545,0.0629082,0.0376931,0.00683095,6.73795E-5,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Central America and Caribbean,geothermal,electricity,geothermal,0.00289785,0.0094887,0.0117852,0.0138782,0.0261132,0.0357044,0.0357353,0.0357512,0.0357592,0.0357751,0.0357466,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Central America and Caribbean,hydro,electricity,hydro,0.049193,0.0743529,0.084477,0.0850763,0.0907238,0.0963713,0.102019,0.107666,0.113314,0.118961,0.124609,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Central America and Caribbean,nuclear,electricity,Gen_III,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0209689,0.069444,0.211277,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Central America and Caribbean,refined liquids,electricity,refined liquids (CC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.032921,0.0525808,0.0747396,0.0987378,0.146928,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Central America and Caribbean,refined liquids,electricity,refined liquids (CC),0.0,0.0,0.0,0.0,0.0154988,0.0220647,0.00920375,0.00941496,0.00674332,0.00176687,4.50059E-5,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Central America and Caribbean,refined liquids,electricity,refined liquids (steam/CT),0.124956,0.232929,0.223764,0.222508,0.190481,0.165958,0.118801,0.0944784,0.057769,0.0167529,4.7158E-4,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Central America and Caribbean,rooftop_pv,elect_td_bld,rooftop_pv,0.0,0.0,0.0,0.0,0.0140438,0.0348979,0.0600167,0.0929876,0.143598,0.195289,0.206476,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Central America and Caribbean,solar,electricity,CSP_storage,0.0,0.0,0.0,0.0,1.89018E-5,1.08371E-4,8.85038E-4,0.00377995,0.0123125,0.0322486,0.100076,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Central America and Caribbean,solar,electricity,PV,0.0,1.34487E-4,1.19588E-4,0.0023823,0.0255211,0.0685815,0.1308545,0.1988744,0.2758117,0.3560803,0.4757635,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Central America and Caribbean,solar,electricity,PV_storage,0.0,0.0,0.0,0.0,1.68859E-5,6.301660000000001E-5,3.8337859999999996E-4,0.0014807486,0.0046501586,0.0121797886,0.0384312027,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Central America and Caribbean,wind,electricity,wind,0.0,0.00139077,0.00251365,0.013239,0.0708772,0.1404839,0.2385057,0.3425877,0.4571017,0.5660367,0.7002195,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Central America and Caribbean,wind,electricity,wind_offshore,0.0,0.0,0.0,0.0,2.07089E-4,0.001276289,0.0064548389999999995,0.018744539,0.043303239,0.08429924999999999,0.18268135000000002,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Central America and Caribbean,wind,electricity,wind_storage,0.0,0.0,0.0,0.0,9.37626E-5,3.628096E-4,0.0016458695999999999,0.0048034995999999995,0.0118494796,0.025549279600000002,0.067230717,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Central Asia,biomass,electricity,biomass (IGCC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.00161621,0.00411447,0.00823796,0.0148143,0.0253264,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Central Asia,biomass,electricity,biomass (IGCC),0.0,0.0,0.0,0.0,0.0,3.51686E-4,8.87607E-4,0.00106376,6.3099E-4,2.86782E-5,8.42903E-8,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Central Asia,biomass,electricity,biomass (conv CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.00983601,0.0309596,0.0541008,0.0740956,0.082346,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Central Asia,biomass,electricity,biomass (conv),0.0,0.0,0.0,6.53893E-4,0.00212759,0.00337065,0.00533383,0.00501828,0.0013131,3.2959E-5,8.92199E-8,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Central Asia,coal,electricity,coal (IGCC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0101898,0.0219396,0.0380361,0.0555488,0.0612085,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Central Asia,coal,electricity,coal (IGCC),0.0,0.0,0.0,0.0,0.0,0.0114854,0.0150142,0.0127273,0.00539738,2.50355E-4,8.76946E-7,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Central Asia,coal,electricity,coal (conv pul CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0150015,0.0293864,0.0458435,0.0598274,0.0496964,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Central Asia,coal,electricity,coal (conv pul),0.25661,0.20445,0.264041,0.307172,0.383125,0.408546,0.200534,0.107308,0.0322039,0.0012671,4.43964E-6,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Central Asia,gas,electricity,gas (CC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.245474,0.444619,0.659087,0.87324,0.934162,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Central Asia,gas,electricity,gas (CC),0.0256506,0.0,0.0,0.0,0.064174,0.126681,0.144341,0.148302,0.130209,0.044606,6.6784E-4,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Central Asia,gas,electricity,gas (steam/CT),0.293241,0.254897,0.294972,0.417622,0.432873,0.465647,0.257366,0.153581,0.0669489,0.00868577,9.736E-5,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Central Asia,geothermal,electricity,geothermal,0.0,0.0,0.0,0.0,0.00734322,0.0144087,0.037139,0.0542249,0.0665619,0.0665598,0.0665196,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Central Asia,hydro,electricity,hydro,0.187164,0.207216,0.212854,0.204458,0.22609,0.247721,0.269353,0.290984,0.312616,0.334247,0.355879,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Central Asia,nuclear,electricity,Gen_III,0.0,0.0,0.0,0.0,0.0641188,0.112723,0.336444,0.55918,0.80787,1.09253,1.51463,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Central Asia,nuclear,electricity,Gen_II_LWR,0.0,0.00976447,0.00894846,0.0100168,0.00925687,0.00882249,0.00818925,0.00732247,0.00623449,0.00500768,0.00378109,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Central Asia,refined liquids,electricity,refined liquids (CC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.00791662,0.0104169,0.0130214,0.0170201,0.0227004,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Central Asia,refined liquids,electricity,refined liquids (CC),0.0,0.0,0.0,0.0,0.00223921,0.00231271,0.00126467,0.00119191,7.93376E-4,1.7648E-4,3.27468E-6,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Central Asia,refined liquids,electricity,refined liquids (steam/CT),0.109773,0.0430629,0.00652986,0.0117162,0.00535874,0.00414833,0.00222331,0.00187098,9.13796E-4,2.06471E-4,6.38748E-6,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Central Asia,rooftop_pv,elect_td_bld,rooftop_pv,0.0,0.0,0.0,0.0,0.00198539,0.0140392,0.0700824,0.10697,0.140081,0.181025,0.218945,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Central Asia,solar,electricity,CSP_storage,0.0,0.0,0.0,0.0,9.50731E-6,3.48343E-5,3.57281E-4,0.00118363,0.00360553,0.00990857,0.0295259,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Central Asia,solar,electricity,PV,0.0,0.0,2.87501E-5,2.22755E-4,0.004782435,0.014642295,0.083556295,0.156490695,0.244284295,0.33920744,0.44511575999999997,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Central Asia,solar,electricity,PV_storage,0.0,0.0,0.0,0.0,2.93328E-6,7.45955E-6,5.357585E-5,1.6225285E-4,4.7478885E-4,0.00130302885,0.00394789557,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Central Asia,wind,electricity,wind,0.0,0.0,3.23438E-5,0.00105629,0.01169839,0.02502159,0.10060108999999999,0.18616279,0.30470379,0.4576095,0.6632844,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Central Asia,wind,electricity,wind_offshore,0.0,0.0,0.0,0.0,8.37886E-9,3.646936E-8,2.5770336E-7,5.184553600000001E-7,1.0072793600000002E-6,1.8836815E-6,3.130041E-6,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Central Asia,wind,electricity,wind_storage,0.0,0.0,0.0,0.0,2.0206E-5,5.9142700000000006E-5,4.210737E-4,0.0010515057000000001,0.0023909857000000002,0.0051151657,0.0123352697,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Chile,biomass,electricity,biomass (IGCC),0.0,0.0,0.0,0.0,0.0,0.00312674,0.00328138,0.00334467,0.00350149,0.00385958,0.0043706,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Chile,biomass,electricity,biomass (conv),0.0,1.87153E-4,6.76569E-4,5.96764E-4,0.0075,0.00437339,0.00421862,0.00415533,0.00399851,0.00364042,0.0031294,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Chile,coal,electricity,coal (conv pul),0.0234894,0.0259567,0.0606969,0.100666,0.108755,0.0740524,0.0345682,0.0144854,0.0,0.0,0.0,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Chile,gas,electricity,gas (CC),0.0,0.0338874,0.0327328,0.0277768,0.0284509,0.0330031,0.0366302,0.0339904,0.0438154,0.0457145,0.0345911,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Chile,gas,electricity,gas (steam/CT),6.76784E-4,0.0150603,0.0054826,0.0130943,0.0118649,0.00759531,0.00636713,0.00414425,0.00655034,0.005988,0.00281142,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Chile,geothermal,electricity,geothermal,0.0,0.0,0.0,0.0,7.68021E-4,0.00543553,0.0125232,0.0200708,0.0249215,0.0289073,0.0321454,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Chile,hydro,electricity,hydro,0.0321408,0.0953388,0.0781812,0.0859716,0.073599,0.0814,0.077892,0.079838,0.079218,0.0783,0.077333,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Chile,refined liquids,electricity,refined liquids (CC),0.0,0.0,0.0,0.0,0.00104994,0.00415808,0.00675837,0.00910724,0.00972749,0.00804154,0.00990177,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Chile,refined liquids,electricity,refined liquids (steam/CT),0.00636465,0.0122081,0.0274119,0.0113457,0.005871,0.00494137,0.00473879,0.0042103,0.00438084,0.00255092,0.00183489,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Chile,rooftop_pv,elect_td_bld,rooftop_pv,0.0,0.0,0.0,0.0,1.62731E-4,1.58224E-4,6.57178E-4,0.00162282,0.00313622,0.00383584,0.0031312,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Chile,solar,electricity,CSP,0.0,0.0,0.0,0.0,2.23648E-5,9.62427E-5,3.6211E-4,7.29013E-4,0.00105113,0.00134773,0.00167645,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Chile,solar,electricity,CSP_storage,0.0,0.0,0.0,0.0,3.52977E-6,2.10699E-4,0.00344452,0.00960455,0.0153193,0.0214303,0.0311077,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Chile,solar,electricity,PV,0.0,0.0,0.0,0.00453325,0.03310865,0.08831415000000001,0.13607415,0.18208405,0.21503995,0.24272919999999998,0.263651,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Chile,solar,electricity,PV_storage,0.0,0.0,0.0,0.0,2.08595E-5,5.126635E-4,0.0030207335,0.009312043499999999,0.0162995635,0.0266005635,0.047733503999999996,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Chile,wind,electricity,wind,0.0,2.51937E-5,0.00119479,0.00760334,0.017815539999999998,0.07741034,0.15178224,0.22272244000000002,0.27113724,0.30855679999999996,0.35204509999999994,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Chile,wind,electricity,wind_offshore,0.0,0.0,0.0,0.0,3.84124E-6,9.441154E-5,4.9722554E-4,0.00150774554,0.00282654554,0.0048877543,0.008704704,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Chile,wind,electricity,wind_storage,0.0,0.0,0.0,0.0,2.20357E-5,4.058037E-4,0.0031766837,0.0116085037,0.0206669037,0.0319768037,0.050887668,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",China,biomass,electricity,biomass (IGCC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0531054,0.15061,0.302265,0.468325,0.708534,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",China,biomass,electricity,biomass (IGCC),0.0,0.0,0.0,0.0,0.0,0.0192624,0.0373798,0.046279,0.0329163,0.00178033,4.15514E-6,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",China,biomass,electricity,biomass (conv CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.300402,1.13836,1.9837,2.51458,2.72496,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",China,biomass,electricity,biomass (conv),1.44586E-6,0.0187199,0.121906,0.229296,0.252576,0.323968,0.385372,0.360266,0.115153,0.00305907,6.61258E-6,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",China,coal,electricity,coal (IGCC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.443336,1.15616,2.09649,2.84795,3.04409,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",China,coal,electricity,coal (IGCC),0.0,0.0,0.0,0.0,0.0,0.761344,0.912719,0.845838,0.462226,0.025223,7.23122E-5,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",China,coal,electricity,coal (conv pul CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.661908,1.5616,2.58674,3.23873,2.79589,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",China,coal,electricity,coal (conv pul),1.69113,7.22627,11.7485,14.8736,17.1627,18.8623,13.9637,8.84168,3.21329,0.129905,3.43632E-4,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",China,gas,electricity,gas (CC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.168846,0.362373,0.608747,0.880877,1.12535,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",China,gas,electricity,gas (CC),0.00690792,0.0341542,0.0,0.106066,0.191518,0.295096,0.289105,0.274421,0.246205,0.116894,0.00205932,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",China,gas,electricity,gas (steam/CT),0.00306758,0.0501499,0.332898,0.463142,0.36418,0.351785,0.178791,0.10567,0.0619699,0.0124593,1.29473E-4,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",China,geothermal,electricity,geothermal,2.05198E-4,4.13998E-4,4.49997E-4,4.49748E-4,0.0631509,0.112977,0.11289,0.112847,0.112828,0.112835,0.112773,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",China,hydro,electricity,hydro,0.456446,1.42964,2.56154,4.01311,4.01311,4.01311,4.01311,4.01311,4.01311,4.01311,4.01311,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",China,nuclear,electricity,Gen_III,0.0,0.0,0.0,0.0,0.424669,0.996087,2.79109,5.22491,8.28243,11.3734,16.4494,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",China,nuclear,electricity,Gen_II_LWR,0.0,0.191116,0.265966,0.614496,0.567877,0.541235,0.502389,0.449225,0.382491,0.307241,0.231992,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",China,refined liquids,electricity,refined liquids (CC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0233102,0.0377185,0.0473171,0.0531168,0.0650375,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",China,refined liquids,electricity,refined liquids (CC),0.0,0.0,0.0,0.0,0.00551379,0.00927142,0.00401788,0.00471186,0.00331618,7.17633E-4,1.43852E-5,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",China,refined liquids,electricity,refined liquids (steam/CT),0.183374,0.182675,0.0541112,0.035895,0.0182144,0.0172296,0.00861035,0.00778323,0.0044554,0.00108521,2.9868E-5,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",China,rooftop_pv,elect_td_bld,rooftop_pv,0.0,0.0,0.0,0.0,0.0603861,0.518428,1.48226,1.7317,2.18944,2.75405,2.86202,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",China,solar,electricity,CSP,0.0,0.0,7.19995E-6,9.71455E-5,9.71455E-5,9.71455E-5,9.71455E-5,9.71455E-5,9.71455E-5,0.0,0.0,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",China,solar,electricity,CSP_storage,0.0,0.0,0.0,0.0,1.57306E-4,7.70302E-4,0.00746098,0.0370502,0.124873,0.280741,0.666945,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",China,solar,electricity,PV,7.19993E-6,3.10299E-4,0.00252468,0.16113,0.367129,0.9763539999999999,2.900794,4.8120639999999995,6.430413999999999,7.526363999999999,8.939305000000001,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",China,solar,electricity,PV_storage,0.0,0.0,0.0,0.0,1.35501E-4,4.40815E-4,0.003103255,0.013908855000000001,0.045318054999999996,0.101937555,0.245358054,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",China,wind,electricity,wind,7.19993E-6,0.00730147,0.160644,0.668393,1.094833,1.8134229999999998,3.937203,6.346743,8.605703,9.88211,11.83789,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",China,wind,electricity,wind_offshore,0.0,0.0,0.0,0.0,0.00116935,0.007726480000000001,0.05974248,0.19199548,0.43005948,0.74758513,1.335153,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",China,wind,electricity,wind_storage,0.0,0.0,0.0,0.0,8.6342E-4,0.00324616,0.01766736,0.05222306,0.11926006,0.21021846,0.40604404,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Colombia,biomass,electricity,biomass (IGCC CCS),0.0,0.0,0.0,0.0,0.0,0.0,4.71988E-4,0.00194979,0.00490124,0.0101258,0.0197057,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Colombia,biomass,electricity,biomass (IGCC),0.0,0.0,0.0,0.0,0.0,4.3112E-4,5.80384E-4,6.97686E-4,5.32335E-4,2.87228E-5,8.55954E-8,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Colombia,biomass,electricity,biomass (conv CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.00311259,0.0176865,0.0358646,0.0535871,0.0663985,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Colombia,biomass,electricity,biomass (conv),9.86396E-4,0.0018108,0.00870118,0.0049294,0.00589758,0.00753795,0.00796924,0.00756655,0.00332774,8.81505E-5,2.14586E-7,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Colombia,coal,electricity,coal (IGCC CCS),0.0,0.0,0.0,0.0,0.0,0.0,9.60325E-4,0.00394278,0.00981097,0.0180866,0.025279,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Colombia,coal,electricity,coal (IGCC),0.0,0.0,0.0,0.0,0.0,0.00314601,0.00340427,0.0032575,0.0018124,9.40601E-5,3.50776E-7,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Colombia,coal,electricity,coal (conv pul CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.00143695,0.00517958,0.0114021,0.0184697,0.0207413,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Colombia,coal,electricity,coal (conv pul),0.0133487,0.00888842,0.014742,0.025492,0.0342164,0.0432575,0.0377798,0.0272646,0.010561,4.05026E-4,1.42056E-6,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Colombia,gas,electricity,gas (CC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0046987,0.0212082,0.0644917,0.159443,0.27763,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Colombia,gas,electricity,gas (CC),0.00176041,0.0144739,0.0151572,0.0358994,0.048978,0.073431,0.0800301,0.0892613,0.089795,0.0440612,8.91192E-4,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Colombia,gas,electricity,gas (steam/CT),0.0144359,0.0121626,0.0279347,0.0286575,0.0355653,0.048687,0.0444693,0.0388821,0.0255925,0.00398063,4.36587E-5,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Colombia,geothermal,electricity,geothermal,0.0,0.0,0.0,0.0,7.57995E-4,0.0029038,0.00657375,0.0150227,0.0270737,0.0418046,0.0566399,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Colombia,hydro,electricity,hydro,0.0989892,0.143291,0.145444,0.174845,0.184503,0.194161,0.203819,0.213477,0.223135,0.232793,0.242451,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Colombia,nuclear,electricity,Gen_III,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00410427,0.0162912,0.0512706,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Colombia,refined liquids,electricity,refined liquids (CC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.00983723,0.0301303,0.0518388,0.0856078,0.146704,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Colombia,refined liquids,electricity,refined liquids (CC),0.0,0.0,0.0,0.0,0.00353444,0.00774443,0.00280627,0.00402815,0.00335373,8.7217E-4,1.69697E-5,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Colombia,refined liquids,electricity,refined liquids (steam/CT),0.00136439,4.10401E-4,0.0018072,0.0109914,0.00765082,0.00946471,0.00546245,0.00516503,0.00292457,6.94409E-4,2.36218E-5,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Colombia,rooftop_pv,elect_td_bld,rooftop_pv,0.0,0.0,0.0,0.0,0.00112874,0.00919757,0.0400876,0.0547791,0.0685019,0.0825684,0.105504,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Colombia,solar,electricity,CSP_storage,0.0,0.0,0.0,0.0,1.12579E-6,9.05924E-6,4.8317E-5,3.26405E-4,0.00149587,0.0052246,0.0193439,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Colombia,solar,electricity,PV,0.0,0.0,0.0,0.0,3.97977E-4,0.002624797,0.0071709569999999995,0.019415957,0.039676957,0.069356257,0.11629148,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Colombia,solar,electricity,PV_storage,0.0,0.0,0.0,0.0,2.55632E-7,1.296922E-6,5.413751999999999E-6,3.2181952E-5,1.4247195200000002E-4,4.998679520000001E-4,0.00188617232,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Colombia,wind,electricity,wind,0.0,1.764E-4,1.404E-4,2.44493E-4,0.002117733,0.007591413,0.017288443,0.041500443,0.078270543,0.12412215,0.18383151,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Colombia,wind,electricity,wind_offshore,0.0,0.0,0.0,0.0,8.35973E-6,1.0341003E-4,5.876070300000001E-4,0.00374190703,0.01487670703,0.042887847300000004,0.11116779700000001,0.0,0.0,0.0,EJ,
"NZ_RE_1.0,date=2025-1-4T11:50:03-06:00",Colombia,wind,electricity,wind_storage,0.0,0.0,0.0,0.0,3.09989E-6,1.797309E-5,6.108489000000001E-5,2.4111789E-4,7.1807489E-4,0.00182020489,0.005102495,0.0,0.0,0.0,EJ,
