elec gen by gen tech
scenario,region,subsector,output,technology,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2065,2080,2095,Units,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Argentina,biomass,electricity,biomass (conv CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.00793923,0.0264971,0.0459451,0.0611229,0.0684026,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Argentina,biomass,electricity,biomass (conv),3.852E-4,0.0046332,0.00790199,0.00769598,0.0076345,0.00981125,0.0107602,0.00910844,0.0018758,4.23429E-5,1.28196E-7,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Argentina,coal,electricity,coal (IGCC CCS),0.0,0.0,0.0,0.0,0.0,0.0,5.12055E-4,0.00133046,0.0024972,0.00388817,0.00470211,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Argentina,coal,electricity,coal (IGCC),0.0,0.0,0.0,0.0,0.0,9.2615E-4,0.0010608,8.43966E-4,3.2847E-4,1.66646E-5,7.26911E-8,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Argentina,coal,electricity,coal (conv pul CCS),0.0,0.0,0.0,0.0,0.0,0.0,7.01683E-4,0.00164535,0.00279155,0.00386528,0.00349771,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Argentina,coal,electricity,coal (conv pul),0.002376,0.007848,0.0108468,0.0118895,0.013913,0.0162987,0.0109905,0.00546785,0.00145946,6.11013E-5,2.59005E-7,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Argentina,gas,electricity,gas (CC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0816525,0.175378,0.285431,0.410475,0.515994,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Argentina,gas,electricity,gas (CC),0.0177333,0.154733,0.0793614,0.0813385,0.0983158,0.146071,0.143995,0.13393,0.109863,0.0388914,6.628E-4,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Argentina,gas,electricity,gas (steam/CT),0.0538059,0.0444407,0.146031,0.175555,0.176541,0.200404,0.133396,0.078796,0.0347995,0.00452871,5.31085E-5,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Argentina,geothermal,electricity,geothermal,0.0,0.0,0.0,0.0,0.00191468,0.00737461,0.0226283,0.0407227,0.060788,0.0839151,0.116315,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Argentina,hydro,electricity,hydro,0.0643536,0.122414,0.120913,0.13694,0.141161,0.145383,0.149604,0.153825,0.158046,0.162267,0.166488,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Argentina,nuclear,electricity,Gen_III,0.0,0.0,0.0,0.0,0.00220026,0.00595116,0.0154452,0.0271904,0.0422665,0.0633284,0.105012,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Argentina,nuclear,electricity,Gen_II_LWR,0.0262116,0.0247428,0.0258156,0.0256977,0.0237483,0.0226344,0.0210097,0.0187864,0.0159956,0.0128486,0.00970175,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Argentina,refined liquids,electricity,refined liquids (CC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0427574,0.0667942,0.083442,0.106991,0.152275,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Argentina,refined liquids,electricity,refined liquids (CC),0.0,0.0,0.0,0.0,0.00784255,0.0195793,0.0080279,0.00763229,0.00481982,0.00106871,2.2747E-5,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Argentina,refined liquids,electricity,refined liquids (steam/CT),0.0177984,0.0206856,0.0599868,0.0804766,0.052792,0.0501194,0.0246964,0.017028,0.00776177,0.00164245,5.31696E-5,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Argentina,rooftop_pv,elect_td_bld,rooftop_pv,0.0,0.0,0.0,0.0,0.00342063,0.0182659,0.055783,0.0723848,0.0866453,0.104869,0.129196,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Argentina,solar,electricity,CSP_storage,0.0,0.0,0.0,0.0,9.20389E-7,7.51154E-6,6.43227E-5,2.62125E-4,8.37983E-4,0.00248797,0.00870635,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Argentina,solar,electricity,PV,0.0,0.0,0.0,5.39942E-5,0.0012942042,0.0082080542,0.0344837542,0.0709383542,0.1147606542,0.16487526,0.23221325,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Argentina,solar,electricity,PV_storage,0.0,0.0,0.0,0.0,8.0146E-7,4.11421E-6,2.6908209999999998E-5,9.978010999999999E-5,3.0759411E-4,9.1294711E-4,0.00324979565,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Argentina,wind,electricity,wind,0.0,2.7E-4,8.99999E-5,0.00215617,0.008346059999999999,0.027961359999999998,0.09185006000000001,0.17575656,0.27194936000000003,0.37915919000000003,0.5201032999999999,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Argentina,wind,electricity,wind_offshore,0.0,0.0,0.0,0.0,1.64898E-5,1.9234379999999999E-4,0.0016535338,0.0058174438,0.015008283800000001,0.032885994,0.07172904,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Argentina,wind,electricity,wind_storage,0.0,0.0,0.0,0.0,1.05134E-5,6.12002E-5,3.4464719999999997E-4,0.0010203451999999998,0.0024808951999999995,0.005727055199999999,0.015964541800000003,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Australia_NZ,biomass,electricity,biomass (IGCC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.00166438,0.00452021,0.00931522,0.0164381,0.028165,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Australia_NZ,biomass,electricity,biomass (IGCC),0.0,0.0,0.0,0.0,0.0,3.14292E-4,8.33786E-4,0.00105558,6.92989E-4,3.32981E-5,9.83054E-8,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Australia_NZ,biomass,electricity,biomass (conv CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0098,0.0355427,0.0623335,0.0844942,0.0960873,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Australia_NZ,biomass,electricity,biomass (conv),0.0,0.00187915,6.55171E-4,0.00135944,0.00205517,0.00315732,0.00490938,0.00497741,0.00177193,4.84795E-5,1.2239E-7,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Australia_NZ,coal,electricity,coal (IGCC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0205071,0.0489532,0.0864619,0.125597,0.141195,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Australia_NZ,coal,electricity,coal (IGCC),0.0,0.0,0.0,0.0,0.0,0.0203558,0.0269338,0.0241737,0.0118509,5.70991E-4,1.98577E-6,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Australia_NZ,coal,electricity,coal (conv pul CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0314026,0.0681202,0.109425,0.14432,0.128393,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Australia_NZ,coal,electricity,coal (conv pul),0.438993,0.67249,0.653734,0.574789,0.639365,0.679937,0.450967,0.262711,0.0829003,0.00296099,9.48495E-6,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Australia_NZ,gas,electricity,gas (CC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0747894,0.142956,0.2172,0.306178,0.388658,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Australia_NZ,gas,electricity,gas (CC),0.0392072,0.0562995,0.0392836,0.019717,0.0307688,0.0473546,0.0501509,0.0489932,0.0424763,0.0166811,2.98818E-4,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Australia_NZ,gas,electricity,gas (steam/CT),0.0329209,0.0523671,0.140114,0.175935,0.163701,0.162281,0.0943927,0.0544353,0.0256737,0.00377081,4.30695E-5,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Australia_NZ,geothermal,electricity,geothermal,0.00746624,0.0111489,0.0209727,0.027998,0.0371508,0.0481565,0.0914284,0.131823,0.171803,0.191262,0.238963,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Australia_NZ,hydro,electricity,hydro,0.134392,0.139082,0.137653,0.1363,0.142893,0.149486,0.156079,0.162672,0.169265,0.175858,0.182451,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Australia_NZ,nuclear,electricity,Gen_III,0.0,0.0,0.0,0.0,0.0,6.66647E-4,0.00602955,0.0138812,0.0305674,0.0585752,0.117882,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Australia_NZ,refined liquids,electricity,refined liquids (CC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.00911357,0.0129856,0.0161699,0.0209423,0.0296443,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Australia_NZ,refined liquids,electricity,refined liquids (CC),0.0,0.0,0.0,0.0,0.00142558,0.00222456,0.00123283,0.00131365,9.41562E-4,2.18686E-4,4.0246E-6,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Australia_NZ,refined liquids,electricity,refined liquids (steam/CT),0.0128229,0.0102417,0.0209223,0.0239952,0.0138706,0.0117131,0.00657834,0.00571572,0.00301159,6.39604E-4,1.75388E-5,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Australia_NZ,rooftop_pv,elect_td_bld,rooftop_pv,0.0,0.0,0.0,0.0,0.00513665,0.0270001,0.0577324,0.0742582,0.100697,0.128578,0.148438,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Australia_NZ,solar,electricity,CSP,0.0,3.5999E-6,1.07995E-5,1.43856E-5,1.43856E-5,1.43856E-5,1.43856E-5,1.43856E-5,1.43856E-5,0.0,0.0,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Australia_NZ,solar,electricity,CSP_storage,0.0,0.0,0.0,0.0,3.56402E-6,1.46951E-5,2.20382E-4,9.95744E-4,0.00319809,0.0080752,0.0222214,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Australia_NZ,solar,electricity,PV,0.0,2.80792E-4,0.00140394,0.0181798,0.030968799999999998,0.0604233,0.1855923,0.28726229999999997,0.38146209999999997,0.46397330000000003,0.5786492999999999,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Australia_NZ,solar,electricity,PV_storage,0.0,0.0,0.0,0.0,8.47297E-6,2.372717E-5,2.4839717E-4,0.00102398917,0.00317814917,0.00801878917,0.022381416199999997,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Australia_NZ,wind,electricity,wind,0.0,0.00539625,0.0240793,0.0497024,0.0662457,0.0879567,0.1881207,0.2884937,0.38852970000000003,0.4472273,0.56663,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Australia_NZ,wind,electricity,wind_offshore,0.0,0.0,0.0,0.0,1.98518E-4,0.001110273,0.012121073,0.035237473,0.07657307299999999,0.145072755,0.267322,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Australia_NZ,wind,electricity,wind_storage,0.0,0.0,0.0,0.0,7.18966E-5,2.141536E-4,0.0013517336000000001,0.0033190436,0.0067474336,0.0124354336,0.026565437,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Brazil,biomass,electricity,biomass (IGCC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.00103105,0.00361397,0.00843182,0.0167529,0.0409866,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Brazil,biomass,electricity,biomass (IGCC),0.0,0.0,0.0,0.0,0.0,5.17859E-4,8.44783E-4,0.00103089,6.05438E-4,2.78927E-5,1.07612E-7,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Brazil,biomass,electricity,biomass (conv CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.00619694,0.0296007,0.0601287,0.0870435,0.116386,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Brazil,biomass,electricity,biomass (conv),0.0,0.0,2.8446E-4,0.00216296,0.0026312,0.00469555,0.0055781,0.00547253,0.00191015,5.85377E-5,1.63445E-7,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Brazil,coal,electricity,coal (IGCC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.00347681,0.0104161,0.0218659,0.035326,0.0502648,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Brazil,coal,electricity,coal (IGCC),0.0,0.0,0.0,0.0,0.0,0.00844406,0.0088062,0.00690537,0.00276012,1.32312E-4,5.90245E-7,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Brazil,coal,electricity,coal (conv pul CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.00486645,0.0130121,0.0244316,0.0350886,0.0365423,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Brazil,coal,electricity,coal (conv pul),0.00975636,0.0219917,0.0218314,0.0641438,0.0761987,0.0997701,0.0683008,0.0365881,0.0105208,4.1775E-4,1.75815E-6,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Brazil,gas,electricity,gas (CC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.111587,0.271157,0.488371,0.742977,1.09985,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Brazil,gas,electricity,gas (CC),0.0,0.0321799,0.0569663,0.10188,0.126295,0.228567,0.2209,0.205335,0.16555,0.0516527,9.29141E-4,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Brazil,gas,electricity,gas (steam/CT),4.31856E-5,0.0178594,0.0362394,0.144388,0.146275,0.197134,0.11009,0.0642356,0.0290813,0.00391112,5.31078E-5,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Brazil,geothermal,electricity,geothermal,0.0,0.0,0.0,0.0,0.00263423,0.0147565,0.0427707,0.086906,0.145042,0.21318,0.347022,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Brazil,hydro,electricity,hydro,0.744149,1.21485,1.45184,1.29507,1.33772,1.38037,1.42302,1.46567,1.50832,1.55097,1.59362,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Brazil,nuclear,electricity,Gen_III,0.0,0.0,0.0,0.0,0.00238438,0.00949979,0.0241243,0.048278,0.0850022,0.137173,0.297285,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Brazil,nuclear,electricity,Gen_II_LWR,0.00805052,0.0354826,0.0522939,0.0530267,0.0490042,0.0467057,0.0433533,0.0387656,0.0330069,0.0265133,0.0200197,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Brazil,refined liquids,electricity,refined liquids (CC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0738429,0.166031,0.283017,0.439769,0.829381,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Brazil,refined liquids,electricity,refined liquids (CC),0.0,0.0,0.0,0.0,0.00877043,0.0310448,0.0143031,0.0175469,0.0130119,0.00262207,4.96487E-5,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Brazil,refined liquids,electricity,refined liquids (steam/CT),0.00848958,0.0296787,0.0413296,0.083157,0.0537786,0.0585377,0.0393375,0.0341156,0.0192755,0.00413439,1.01031E-4,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Brazil,rooftop_pv,elect_td_bld,rooftop_pv,0.0,0.0,0.0,0.0,0.0147134,0.0802648,0.231783,0.312716,0.385038,0.450169,0.55269,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Brazil,solar,electricity,CSP_storage,0.0,0.0,0.0,0.0,2.38199E-6,2.86758E-5,1.9463E-4,9.23351E-4,0.00341061,0.0103767,0.050081,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Brazil,solar,electricity,PV,0.0,0.0,0.0,2.12337E-4,0.002286807,0.020071207,0.072138307,0.163438607,0.293028607,0.44903426999999996,0.7880998,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Brazil,solar,electricity,PV_storage,0.0,0.0,0.0,0.0,1.34453E-6,9.92359E-6,5.319749E-5,2.2773048999999998E-4,8.1167149E-4,0.00247493149,0.012187716959999999,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Brazil,wind,electricity,wind,0.0,3.34844E-4,0.00783886,0.0778306,0.1065724,0.1918104,0.3518494,0.5830394,0.8791164,1.1640528,1.879837,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Brazil,wind,electricity,wind_offshore,0.0,0.0,0.0,0.0,1.65944E-5,1.9833440000000002E-4,0.0011094184000000002,0.0038185684,0.009832698400000001,0.021088704,0.053261364,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Brazil,wind,electricity,wind_storage,0.0,0.0,0.0,0.0,5.55331E-5,3.2654310000000003E-4,0.0012469791,0.0036415591,0.0090811191,0.0197918191,0.067727386,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Canada,biomass,electricity,biomass (IGCC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.00392471,0.00988285,0.0193205,0.0336078,0.0533225,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Canada,biomass,electricity,biomass (IGCC),0.0,0.0,0.0,0.0,0.0,0.00150477,0.00289254,0.00337281,0.00228112,9.15332E-5,1.90162E-7,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Canada,biomass,electricity,biomass (conv CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0287453,0.095929,0.166013,0.219834,0.235252,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Canada,biomass,electricity,biomass (conv),0.0142055,0.0305674,0.0348262,0.0424549,0.0454142,0.0516038,0.0544562,0.0504218,0.0234963,6.38621E-4,1.01844E-6,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Canada,coal,electricity,coal (IGCC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.00655557,0.0156771,0.0293818,0.0446213,0.0474685,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Canada,coal,electricity,coal (IGCC),0.0,0.0,0.0,0.0,0.0,0.0103688,0.0129583,0.0112822,0.00506379,2.24198E-4,6.1102E-7,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Canada,coal,electricity,coal (conv pul CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.00966473,0.0210057,0.0356728,0.0487102,0.0390125,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Canada,coal,electricity,coal (conv pul),0.29599,0.362108,0.286346,0.234415,0.267818,0.291758,0.228799,0.132183,0.0380741,0.00126468,3.1539E-6,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Canada,gas,electricity,gas (CC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0779911,0.157188,0.252744,0.356318,0.390462,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Canada,gas,electricity,gas (CC),0.0338349,0.0870799,0.00856458,0.0201323,0.0372336,0.0619578,0.0659078,0.0657098,0.0571302,0.0195334,2.29016E-4,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Canada,gas,electricity,gas (steam/CT),0.00100202,0.0574988,0.179682,0.224436,0.225085,0.231388,0.148756,0.0887321,0.0381581,0.00437093,3.41922E-5,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Canada,geothermal,electricity,geothermal,0.0,0.0,0.0,0.0,0.00470202,0.00985878,0.0130404,0.0130374,0.013032,0.0130263,0.0130177,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Canada,hydro,electricity,hydro,1.06835,1.30301,1.26496,1.3759,1.40014,1.42437,1.44861,1.47284,1.49707,1.52131,1.54554,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Canada,nuclear,electricity,Gen_III,0.0,0.0,0.0,0.0,0.0645437,0.136668,0.361807,0.606674,0.888832,1.21789,1.66775,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Canada,nuclear,electricity,Gen_II_LWR,0.262679,0.331342,0.326367,0.366171,0.338394,0.322523,0.299372,0.267693,0.227927,0.183086,0.138244,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Canada,refined liquids,electricity,refined liquids (CC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0222012,0.0340638,0.0457429,0.0590714,0.0665465,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Canada,refined liquids,electricity,refined liquids (CC),0.0,0.0,0.0,0.0,0.00463431,0.00879461,0.00425314,0.00416562,0.00277838,5.97399E-4,8.56719E-6,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Canada,refined liquids,electricity,refined liquids (steam/CT),0.0592843,0.0563433,0.0300166,0.0285394,0.017042,0.0187555,0.00856505,0.00657288,0.00318932,6.37401E-4,1.42079E-5,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Canada,rooftop_pv,elect_td_bld,rooftop_pv,0.0,0.0,0.0,0.0,2.38935E-4,0.00240906,0.0136337,0.0262174,0.0360171,0.0435204,0.0467498,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Canada,solar,electricity,CSP_storage,0.0,0.0,0.0,0.0,4.99992E-4,0.00174986,0.00887473,0.0226647,0.0536338,0.118321,0.271769,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Canada,solar,electricity,PV,0.0,6.11996E-5,9.17994E-4,0.0104123,0.01637195,0.028542949999999997,0.08367464999999999,0.15117375,0.23149145,0.30957855,0.402197,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Canada,solar,electricity,PV_storage,0.0,0.0,0.0,0.0,3.85002E-6,9.41791E-6,3.479581E-5,7.990961E-5,1.7921940999999998E-4,3.9008841E-4,9.0039139E-4,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Canada,wind,electricity,wind,0.0,0.00564117,0.0314062,0.095117,0.13304269999999999,0.1871927,0.3635357,0.5480657,0.7570087,0.9000507,1.117566,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Canada,wind,electricity,wind_offshore,0.0,0.0,0.0,0.0,2.75026E-4,0.001619386,0.013064586000000001,0.038767086,0.094069386,0.19573736,0.37281,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Canada,wind,electricity,wind_storage,0.0,0.0,0.0,0.0,8.9714E-5,2.88412E-4,0.001407232,0.0033535120000000003,0.007075772,0.013663602,0.027764688,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Central America and Caribbean,biomass,electricity,biomass (IGCC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.00526135,0.0141685,0.0279896,0.0484278,0.0883085,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Central America and Caribbean,biomass,electricity,biomass (IGCC),0.0,0.0,0.0,0.0,0.0,0.00376936,0.00559913,0.00641832,0.0050465,3.82376E-4,1.01409E-6,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Central America and Caribbean,biomass,electricity,biomass (conv CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0297742,0.100356,0.176099,0.235321,0.277942,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Central America and Caribbean,biomass,electricity,biomass (conv),0.00722302,0.00742258,0.0114231,0.0163143,0.0258433,0.0405043,0.0469354,0.0453778,0.0195722,6.7014E-4,1.64664E-6,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Central America and Caribbean,coal,electricity,coal (IGCC CCS),0.0,0.0,0.0,0.0,0.0,0.0,9.03843E-4,0.00233933,0.00467787,0.0075001,0.0102784,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Central America and Caribbean,coal,electricity,coal (IGCC),0.0,0.0,0.0,0.0,0.0,0.00247605,0.00279245,0.00262416,0.00161969,1.20157E-4,3.96749E-7,0.0,0.0,0.0,EJ,
"NZ_CCS_1.0,date=2025-17-4T21:24:28+18:00",Central America and Caribbean,coal,electricity,coal (conv pul CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.00122418,0.00283873,0.00510858,0.00730974,0.00799958,0.0,0.0,0.0,EJ,
