elec gen by gen tech
scenario,region,subsector,output,technology,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2065,2080,2095,Units,
"NZ_CCS_0.5,date=2025-17-4T19:18:25+18:00",Argentina,biomass,electricity,biomass (conv),3.852E-4,0.0046332,0.00790199,0.00769598,0.0076345,0.0098111,0.01076,0.00910746,0.00187572,4.23458E-5,1.28203E-7,0.0,0.0,0.0,EJ,
"NZ_CCS_0.5,date=2025-17-4T19:18:25+18:00",Argentina,coal,electricity,coal (IGCC CCS),0.0,0.0,0.0,0.0,0.0,0.0,5.12056E-4,0.00133056,0.00249725,0.00388821,0.00470214,0.0,0.0,0.0,EJ,
"NZ_CCS_0.5,date=2025-17-4T19:18:25+18:00",Argentina,coal,electricity,coal (IGCC),0.0,0.0,0.0,0.0,0.0,9.26144E-4,0.00106079,8.4397E-4,3.28467E-4,1.66656E-5,7.26953E-8,0.0,0.0,0.0,EJ,
"NZ_CCS_0.5,date=2025-17-4T19:18:25+18:00",Argentina,coal,electricity,coal (conv pul CCS),0.0,0.0,0.0,0.0,0.0,0.0,7.01703E-4,0.0016455,0.00279164,0.00386537,0.00349776,0.0,0.0,0.0,EJ,
"NZ_CCS_0.5,date=2025-17-4T19:18:25+18:00",Argentina,coal,electricity,coal (conv pul),0.002376,0.007848,0.0108468,0.0118895,0.013913,0.0162987,0.0109906,0.00546802,0.00145947,6.11055E-5,2.59022E-7,0.0,0.0,0.0,EJ,
"NZ_CCS_0.5,date=2025-17-4T19:18:25+18:00",Argentina,gas,electricity,gas (CC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0816533,0.175377,0.285426,0.410471,0.515991,0.0,0.0,0.0,EJ,
"NZ_CCS_0.5,date=2025-17-4T19:18:25+18:00",Argentina,gas,electricity,gas (CC),0.0177333,0.154733,0.0793614,0.0813385,0.0983158,0.14607,0.143994,0.133926,0.109863,0.0388926,6.62832E-4,0.0,0.0,0.0,EJ,
"NZ_CCS_0.5,date=2025-17-4T19:18:25+18:00",Argentina,gas,electricity,gas (steam/CT),0.0538059,0.0444407,0.146031,0.175555,0.176541,0.200405,0.133398,0.0787876,0.0348004,0.00452898,5.31118E-5,0.0,0.0,0.0,EJ,
"NZ_CCS_0.5,date=2025-17-4T19:18:25+18:00",Argentina,geothermal,electricity,geothermal,0.0,0.0,0.0,0.0,0.00191468,0.00737462,0.0226285,0.0407241,0.0607885,0.0839155,0.116314,0.0,0.0,0.0,EJ,
"NZ_CCS_0.5,date=2025-17-4T19:18:25+18:00",Argentina,hydro,electricity,hydro,0.0643536,0.122414,0.120913,0.13694,0.141161,0.145383,0.149604,0.153825,0.158046,0.162267,0.166488,0.0,0.0,0.0,EJ,
"NZ_CCS_0.5,date=2025-17-4T19:18:25+18:00",Argentina,nuclear,electricity,Gen_III,0.0,0.0,0.0,0.0,0.00220026,0.00595115,0.0154452,0.0271914,0.0422669,0.0633288,0.105011,0.0,0.0,0.0,EJ,
"NZ_CCS_0.5,date=2025-17-4T19:18:25+18:00",Argentina,nuclear,electricity,Gen_II_LWR,0.0262116,0.0247428,0.0258156,0.0256977,0.0237483,0.0226344,0.0210097,0.0187864,0.0159956,0.0128486,0.00970175,0.0,0.0,0.0,EJ,
"NZ_CCS_0.5,date=2025-17-4T19:18:25+18:00",Argentina,refined liquids,electricity,refined liquids (CC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0427575,0.0667899,0.0834401,0.106989,0.152274,0.0,0.0,0.0,EJ,
"NZ_CCS_0.5,date=2025-17-4T19:18:25+18:00",Argentina,refined liquids,electricity,refined liquids (CC),0.0,0.0,0.0,0.0,0.00784255,0.0195793,0.00802783,0.00763142,0.00481975,0.00106875,2.2748E-5,0.0,0.0,0.0,EJ,
"NZ_CCS_0.5,date=2025-17-4T19:18:25+18:00",Argentina,refined liquids,electricity,refined liquids (steam/CT),0.0177984,0.0206856,0.0599868,0.0804766,0.052792,0.0501198,0.0246962,0.0170254,0.00776194,0.00164251,5.31721E-5,0.0,0.0,0.0,EJ,
"NZ_CCS_0.5,date=2025-17-4T19:18:25+18:00",Argentina,rooftop_pv,elect_td_bld,rooftop_pv,0.0,0.0,0.0,0.0,0.00342063,0.0182658,0.0557831,0.0723851,0.0866451,0.104869,0.129196,0.0,0.0,0.0,EJ,
"NZ_CCS_0.5,date=2025-17-4T19:18:25+18:00",Argentina,solar,electricity,CSP_storage,0.0,0.0,0.0,0.0,9.20389E-7,7.51152E-6,6.43232E-5,2.62152E-4,8.37991E-4,0.00248797,0.00870624,0.0,0.0,0.0,EJ,
"NZ_CCS_0.5,date=2025-17-4T19:18:25+18:00",Argentina,solar,electricity,PV,0.0,0.0,0.0,5.39942E-5,0.0012942042,0.0082080042,0.034483804199999996,0.0709395042,0.11475980420000001,0.16487431,0.2322114,0.0,0.0,0.0,EJ,
"NZ_CCS_0.5,date=2025-17-4T19:18:25+18:00",Argentina,solar,electricity,PV_storage,0.0,0.0,0.0,0.0,8.0146E-7,4.11419E-6,2.690819E-5,9.978929000000001E-5,3.0759629E-4,9.129462900000001E-4,0.00324974483,0.0,0.0,0.0,EJ,
"NZ_CCS_0.5,date=2025-17-4T19:18:25+18:00",Argentina,wind,electricity,wind,0.0,2.7E-4,8.99999E-5,0.00215617,0.008346059999999999,0.02796116,0.09184996,0.17576125999999997,0.27194946,0.37915828999999995,0.5201004,0.0,0.0,0.0,EJ,
"NZ_CCS_0.5,date=2025-17-4T19:18:25+18:00",Argentina,wind,electricity,wind_offshore,0.0,0.0,0.0,0.0,1.64898E-5,1.9234280000000002E-4,0.0016535427999999999,0.005817742799999999,0.015008192799999999,0.032885803,0.07172825,0.0,0.0,0.0,EJ,
"NZ_CCS_0.5,date=2025-17-4T19:18:25+18:00",Argentina,wind,electricity,wind_storage,0.0,0.0,0.0,0.0,1.05134E-5,6.11999E-5,3.446479E-4,0.0010204138999999998,0.0024809139,0.0057270639,0.015964350500000002,0.0,0.0,0.0,EJ,
"NZ_CCS_0.5,date=2025-17-4T19:18:25+18:00",Australia_NZ,biomass,electricity,biomass (IGCC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.00166434,0.00452056,0.00931535,0.0164381,0.0281648,0.0,0.0,0.0,EJ,
"NZ_CCS_0.5,date=2025-17-4T19:18:25+18:00",Australia_NZ,biomass,electricity,biomass (IGCC),0.0,0.0,0.0,0.0,0.0,3.14288E-4,8.33774E-4,0.00105557,6.92993E-4,3.33014E-5,9.83141E-8,0.0,0.0,0.0,EJ,
"NZ_CCS_0.5,date=2025-17-4T19:18:25+18:00",Australia_NZ,biomass,electricity,biomass (conv CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.00979913,0.0355389,0.0623269,0.0844874,0.0960819,0.0,0.0,0.0,EJ,
"NZ_CCS_0.5,date=2025-17-4T19:18:25+18:00",Australia_NZ,biomass,electricity,biomass (conv),0.0,0.00187915,6.55171E-4,0.00135944,0.00205517,0.00315726,0.00490918,0.00497682,0.00177184,4.84826E-5,1.22397E-7,0.0,0.0,0.0,EJ,
"NZ_CCS_0.5,date=2025-17-4T19:18:25+18:00",Australia_NZ,coal,electricity,coal (IGCC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0205069,0.0489568,0.0864634,0.125597,0.141195,0.0,0.0,0.0,EJ,
"NZ_CCS_0.5,date=2025-17-4T19:18:25+18:00",Australia_NZ,coal,electricity,coal (IGCC),0.0,0.0,0.0,0.0,0.0,0.0203558,0.0269334,0.0241729,0.0118508,5.71024E-4,1.98588E-6,0.0,0.0,0.0,EJ,
"NZ_CCS_0.5,date=2025-17-4T19:18:25+18:00",Australia_NZ,coal,electricity,coal (conv pul CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0314026,0.0681252,0.109428,0.144322,0.128394,0.0,0.0,0.0,EJ,
"NZ_CCS_0.5,date=2025-17-4T19:18:25+18:00",Australia_NZ,coal,electricity,coal (conv pul),0.438993,0.67249,0.653734,0.574789,0.639365,0.679937,0.450964,0.262697,0.0829001,0.00296118,9.48554E-6,0.0,0.0,0.0,EJ,
"NZ_CCS_0.5,date=2025-17-4T19:18:25+18:00",Australia_NZ,gas,electricity,gas (CC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0747892,0.142965,0.217206,0.306183,0.388662,0.0,0.0,0.0,EJ,
"NZ_CCS_0.5,date=2025-17-4T19:18:25+18:00",Australia_NZ,gas,electricity,gas (CC),0.0392072,0.0562995,0.0392836,0.019717,0.0307688,0.0473546,0.0501508,0.0489932,0.0424766,0.0166817,2.98836E-4,0.0,0.0,0.0,EJ,
"NZ_CCS_0.5,date=2025-17-4T19:18:25+18:00",Australia_NZ,gas,electricity,gas (steam/CT),0.0329209,0.0523671,0.140114,0.175935,0.163701,0.162282,0.0943934,0.0544348,0.0256746,0.00377103,4.30722E-5,0.0,0.0,0.0,EJ,
"NZ_CCS_0.5,date=2025-17-4T19:18:25+18:00",Australia_NZ,geothermal,electricity,geothermal,0.00746624,0.0111489,0.0209727,0.027998,0.0371508,0.0481564,0.0914278,0.131826,0.171804,0.191262,0.238963,0.0,0.0,0.0,EJ,
"NZ_CCS_0.5,date=2025-17-4T19:18:25+18:00",Australia_NZ,hydro,electricity,hydro,0.134392,0.139082,0.137653,0.1363,0.142893,0.149486,0.156079,0.162672,0.169265,0.175858,0.182451,0.0,0.0,0.0,EJ,
"NZ_CCS_0.5,date=2025-17-4T19:18:25+18:00",Australia_NZ,nuclear,electricity,Gen_III,0.0,0.0,0.0,0.0,0.0,6.66641E-4,0.00602945,0.013882,0.0305674,0.0585746,0.11788,0.0,0.0,0.0,EJ,
"NZ_CCS_0.5,date=2025-17-4T19:18:25+18:00",Australia_NZ,refined liquids,electricity,refined liquids (CC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.00911347,0.0129813,0.0161691,0.0209417,0.0296435,0.0,0.0,0.0,EJ,
"NZ_CCS_0.5,date=2025-17-4T19:18:25+18:00",Australia_NZ,refined liquids,electricity,refined liquids (CC),0.0,0.0,0.0,0.0,0.00142558,0.00222455,0.00123281,0.00131319,9.4154E-4,2.18691E-4,4.02468E-6,0.0,0.0,0.0,EJ,
"NZ_CCS_0.5,date=2025-17-4T19:18:25+18:00",Australia_NZ,refined liquids,electricity,refined liquids (steam/CT),0.0128229,0.0102417,0.0209223,0.0239952,0.0138706,0.0117131,0.0065783,0.00571277,0.00301169,6.39632E-4,1.75396E-5,0.0,0.0,0.0,EJ,
"NZ_CCS_0.5,date=2025-17-4T19:18:25+18:00",Australia_NZ,rooftop_pv,elect_td_bld,rooftop_pv,0.0,0.0,0.0,0.0,0.00513665,0.0269998,0.0577323,0.0742577,0.100697,0.128578,0.148437,0.0,0.0,0.0,EJ,
"NZ_CCS_0.5,date=2025-17-4T19:18:25+18:00",Australia_NZ,solar,electricity,CSP,0.0,3.5999E-6,1.07995E-5,1.43856E-5,1.43856E-5,1.43856E-5,1.43856E-5,1.43856E-5,1.43856E-5,0.0,0.0,0.0,0.0,0.0,EJ,
"NZ_CCS_0.5,date=2025-17-4T19:18:25+18:00",Australia_NZ,solar,electricity,CSP_storage,0.0,0.0,0.0,0.0,3.56402E-6,1.4695E-5,2.20378E-4,9.95851E-4,0.00319809,0.00807509,0.0222208,0.0,0.0,0.0,EJ,
"NZ_CCS_0.5,date=2025-17-4T19:18:25+18:00",Australia_NZ,solar,electricity,PV,0.0,2.80792E-4,0.00140394,0.0181798,0.030968799999999998,0.060423,0.18559,0.287269,0.3814645,0.46397370000000004,0.5786467,0.0,0.0,0.0,EJ,
"NZ_CCS_0.5,date=2025-17-4T19:18:25+18:00",Australia_NZ,solar,electricity,PV_storage,0.0,0.0,0.0,0.0,8.47297E-6,2.372697E-5,2.4839197E-4,0.00102409397,0.00317815397,0.008018673970000001,0.022380901,0.0,0.0,0.0,EJ,
"NZ_CCS_0.5,date=2025-17-4T19:18:25+18:00",Australia_NZ,wind,electricity,wind,0.0,0.00539625,0.0240793,0.0497024,0.0662457,0.0879565,0.18811850000000002,0.2885015,0.3885325,0.4472271,0.5666268,0.0,0.0,0.0,EJ,
"NZ_CCS_0.5,date=2025-17-4T19:18:25+18:00",Australia_NZ,wind,electricity,wind_offshore,0.0,0.0,0.0,0.0,1.98518E-4,0.001110265,0.012120865000000001,0.035239765000000006,0.076573365,0.145071647,0.2673179,0.0,0.0,0.0,EJ,
"NZ_CCS_0.5,date=2025-17-4T19:18:25+18:00",Australia_NZ,wind,electricity,wind_storage,0.0,0.0,0.0,0.0,7.18966E-5,2.141526E-4,0.0013517126,0.0033192826,0.0067475226,0.0124353826,0.026564886,0.0,0.0,0.0,EJ,
"NZ_CCS_0.5,date=2025-17-4T19:18:25+18:00",Brazil,biomass,electricity,biomass (IGCC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.00103105,0.00361425,0.00843232,0.0167533,0.0409867,0.0,0.0,0.0,EJ,
"NZ_CCS_0.5,date=2025-17-4T19:18:25+18:00",Brazil,biomass,electricity,biomass (IGCC),0.0,0.0,0.0,0.0,0.0,5.17854E-4,8.44775E-4,0.00103088,6.05448E-4,2.78958E-5,1.07621E-7,0.0,0.0,0.0,EJ,
"NZ_CCS_0.5,date=2025-17-4T19:18:25+18:00",Brazil,biomass,electricity,biomass (conv CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.00619655,0.0295976,0.0601253,0.0870404,0.116384,0.0,0.0,0.0,EJ,
"NZ_CCS_0.5,date=2025-17-4T19:18:25+18:00",Brazil,biomass,electricity,biomass (conv),0.0,0.0,2.8446E-4,0.00216296,0.0026312,0.00469548,0.00557793,0.00547213,0.0019101,5.85429E-5,1.63457E-7,0.0,0.0,0.0,EJ,
"NZ_CCS_0.5,date=2025-17-4T19:18:25+18:00",Brazil,coal,electricity,coal (IGCC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.00347683,0.010417,0.0218672,0.0353272,0.0502656,0.0,0.0,0.0,EJ,
"NZ_CCS_0.5,date=2025-17-4T19:18:25+18:00",Brazil,coal,electricity,coal (IGCC),0.0,0.0,0.0,0.0,0.0,0.00844401,0.00880612,0.0069058,0.00276015,1.32322E-4,5.90284E-7,0.0,0.0,0.0,EJ,
"NZ_CCS_0.5,date=2025-17-4T19:18:25+18:00",Brazil,coal,electricity,coal (conv pul CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.00486653,0.0130134,0.0244334,0.0350903,0.0365436,0.0,0.0,0.0,EJ,
"NZ_CCS_0.5,date=2025-17-4T19:18:25+18:00",Brazil,coal,electricity,coal (conv pul),0.00975636,0.0219917,0.0218314,0.0641438,0.0761987,0.09977,0.0683005,0.036592,0.0105209,4.17783E-4,1.75827E-6,0.0,0.0,0.0,EJ,
"NZ_CCS_0.5,date=2025-17-4T19:18:25+18:00",Brazil,gas,electricity,gas (CC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.111588,0.271111,0.488339,0.742948,1.09982,0.0,0.0,0.0,EJ,
"NZ_CCS_0.5,date=2025-17-4T19:18:25+18:00",Brazil,gas,electricity,gas (CC),0.0,0.0321799,0.0569663,0.10188,0.126295,0.228566,0.2209,0.205311,0.165549,0.0516546,9.29182E-4,0.0,0.0,0.0,EJ,
"NZ_CCS_0.5,date=2025-17-4T19:18:25+18:00",Brazil,gas,electricity,gas (steam/CT),4.31856E-5,0.0178594,0.0362394,0.144388,0.146275,0.197134,0.11009,0.064208,0.0290822,0.00391137,5.31108E-5,0.0,0.0,0.0,EJ,
"NZ_CCS_0.5,date=2025-17-4T19:18:25+18:00",Brazil,geothermal,electricity,geothermal,0.0,0.0,0.0,0.0,0.00263423,0.0147564,0.0427706,0.0869094,0.145047,0.213183,0.347022,0.0,0.0,0.0,EJ,
"NZ_CCS_0.5,date=2025-17-4T19:18:25+18:00",Brazil,hydro,electricity,hydro,0.744149,1.21485,1.45184,1.29507,1.33772,1.38037,1.42302,1.46567,1.50832,1.55097,1.59362,0.0,0.0,0.0,EJ,
"NZ_CCS_0.5,date=2025-17-4T19:18:25+18:00",Brazil,nuclear,electricity,Gen_III,0.0,0.0,0.0,0.0,0.00238438,0.00949975,0.0241243,0.0482802,0.0850059,0.137177,0.297284,0.0,0.0,0.0,EJ,
"NZ_CCS_0.5,date=2025-17-4T19:18:25+18:00",Brazil,nuclear,electricity,Gen_II_LWR,0.00805052,0.0354826,0.0522939,0.0530267,0.0490042,0.0467057,0.0433533,0.0387656,0.0330069,0.0265133,0.0200197,0.0,0.0,0.0,EJ,
"NZ_CCS_0.5,date=2025-17-4T19:18:25+18:00",Brazil,refined liquids,electricity,refined liquids (CC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0738452,0.166049,0.283033,0.439781,0.829384,0.0,0.0,0.0,EJ,
"NZ_CCS_0.5,date=2025-17-4T19:18:25+18:00",Brazil,refined liquids,electricity,refined liquids (CC),0.0,0.0,0.0,0.0,0.00877043,0.0310451,0.0143036,0.0175484,0.0130125,0.00262224,4.96524E-5,0.0,0.0,0.0,EJ,
"NZ_CCS_0.5,date=2025-17-4T19:18:25+18:00",Brazil,refined liquids,electricity,refined liquids (steam/CT),0.00848958,0.0296787,0.0413296,0.083157,0.0537786,0.0585386,0.0393392,0.0341197,0.0192759,0.00413463,1.01038E-4,0.0,0.0,0.0,EJ,
"NZ_CCS_0.5,date=2025-17-4T19:18:25+18:00",Brazil,rooftop_pv,elect_td_bld,rooftop_pv,0.0,0.0,0.0,0.0,0.0147134,0.0802647,0.231783,0.312726,0.385039,0.45017,0.55269,0.0,0.0,0.0,EJ,
"NZ_CCS_0.5,date=2025-17-4T19:18:25+18:00",Brazil,solar,electricity,CSP_storage,0.0,0.0,0.0,0.0,2.38199E-6,2.86757E-5,1.9463E-4,9.23475E-4,0.00341086,0.0103769,0.0500801,0.0,0.0,0.0,EJ,
"NZ_CCS_0.5,date=2025-17-4T19:18:25+18:00",Brazil,solar,electricity,PV,0.0,0.0,0.0,2.12337E-4,0.002286807,0.020071106999999998,0.072138207,0.16343930699999998,0.29303330699999997,0.44903697,0.7880935,0.0,0.0,0.0,EJ,
"NZ_CCS_0.5,date=2025-17-4T19:18:25+18:00",Brazil,solar,electricity,PV_storage,0.0,0.0,0.0,0.0,1.34453E-6,9.92353E-6,5.3197329999999995E-5,2.2775933E-4,8.1172933E-4,0.00247498933,0.012187504799999999,0.0,0.0,0.0,EJ,
"NZ_CCS_0.5,date=2025-17-4T19:18:25+18:00",Brazil,wind,electricity,wind,0.0,3.34844E-4,0.00783886,0.0778306,0.1065724,0.1918098,0.35184780000000004,0.5830528,0.8791368,1.1640682,1.8798324000000002,0.0,0.0,0.0,EJ,
"NZ_CCS_0.5,date=2025-17-4T19:18:25+18:00",Brazil,wind,electricity,wind_offshore,0.0,0.0,0.0,0.0,1.65944E-5,1.983324E-4,0.0011094164000000001,0.0038187164,0.0098329664,0.021088772,0.053260534,0.0,0.0,0.0,EJ,
"NZ_CCS_0.5,date=2025-17-4T19:18:25+18:00",Brazil,wind,electricity,wind_storage,0.0,0.0,0.0,0.0,5.55331E-5,3.265411E-4,0.0012469751,0.0036418351,0.0090816851,0.0197923851,0.067726752,0.0,0.0,0.0,EJ,
"NZ_CCS_0.5,date=2025-17-4T19:18:25+18:00",Canada,biomass,electricity,biomass (IGCC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.00392475,0.00988336,0.0193207,0.033608,0.0533225,0.0,0.0,0.0,EJ,
"NZ_CCS_0.5,date=2025-17-4T19:18:25+18:00",Canada,biomass,electricity,biomass (IGCC),0.0,0.0,0.0,0.0,0.0,0.00150476,0.00289253,0.00337277,0.0022811,9.15414E-5,1.90177E-7,0.0,0.0,0.0,EJ,
"NZ_CCS_0.5,date=2025-17-4T19:18:25+18:00",Canada,biomass,electricity,biomass (conv CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0287445,0.0959232,0.166003,0.219824,0.235246,0.0,0.0,0.0,EJ,
"NZ_CCS_0.5,date=2025-17-4T19:18:25+18:00",Canada,biomass,electricity,biomass (conv),0.0142055,0.0305674,0.0348262,0.0424549,0.0454142,0.0516035,0.0544557,0.0504198,0.0234957,6.38675E-4,1.01852E-6,0.0,0.0,0.0,EJ,
"NZ_CCS_0.5,date=2025-17-4T19:18:25+18:00",Canada,coal,electricity,coal (IGCC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.00655568,0.0156778,0.0293821,0.0446214,0.0474687,0.0,0.0,0.0,EJ,
"NZ_CCS_0.5,date=2025-17-4T19:18:25+18:00",Canada,coal,electricity,coal (IGCC),0.0,0.0,0.0,0.0,0.0,0.0103688,0.0129582,0.0112818,0.00506376,2.24212E-4,6.1106E-7,0.0,0.0,0.0,EJ,
"NZ_CCS_0.5,date=2025-17-4T19:18:25+18:00",Canada,coal,electricity,coal (conv pul CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0096649,0.0210066,0.0356732,0.0487105,0.039013,0.0,0.0,0.0,EJ,
"NZ_CCS_0.5,date=2025-17-4T19:18:25+18:00",Canada,coal,electricity,coal (conv pul),0.29599,0.362108,0.286346,0.234415,0.267818,0.291758,0.228798,0.132176,0.0380742,0.00126477,3.15413E-6,0.0,0.0,0.0,EJ,
"NZ_CCS_0.5,date=2025-17-4T19:18:25+18:00",Canada,gas,electricity,gas (CC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.077992,0.157197,0.252751,0.356325,0.390469,0.0,0.0,0.0,EJ,
"NZ_CCS_0.5,date=2025-17-4T19:18:25+18:00",Canada,gas,electricity,gas (CC),0.0338349,0.0870799,0.00856458,0.0201323,0.0372336,0.0619579,0.0659078,0.0657101,0.0571306,0.0195343,2.29032E-4,0.0,0.0,0.0,EJ,
"NZ_CCS_0.5,date=2025-17-4T19:18:25+18:00",Canada,gas,electricity,gas (steam/CT),0.00100202,0.0574988,0.179682,0.224436,0.225085,0.231388,0.148756,0.0887341,0.038159,0.00437119,3.41946E-5,0.0,0.0,0.0,EJ,
"NZ_CCS_0.5,date=2025-17-4T19:18:25+18:00",Canada,geothermal,electricity,geothermal,0.0,0.0,0.0,0.0,0.00470202,0.00985877,0.0130404,0.0130374,0.013032,0.0130263,0.0130177,0.0,0.0,0.0,EJ,
"NZ_CCS_0.5,date=2025-17-4T19:18:25+18:00",Canada,hydro,electricity,hydro,1.06835,1.30301,1.26496,1.3759,1.40014,1.42437,1.44861,1.47284,1.49707,1.52131,1.54554,0.0,0.0,0.0,EJ,
"NZ_CCS_0.5,date=2025-17-4T19:18:25+18:00",Canada,nuclear,electricity,Gen_III,0.0,0.0,0.0,0.0,0.0645437,0.136668,0.361808,0.606688,0.888839,1.21789,1.66774,0.0,0.0,0.0,EJ,
"NZ_CCS_0.5,date=2025-17-4T19:18:25+18:00",Canada,nuclear,electricity,Gen_II_LWR,0.262679,0.331342,0.326367,0.366171,0.338394,0.322523,0.299372,0.267693,0.227927,0.183086,0.138244,0.0,0.0,0.0,EJ,
"NZ_CCS_0.5,date=2025-17-4T19:18:25+18:00",Canada,refined liquids,electricity,refined liquids (CC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0222014,0.0340606,0.0457422,0.0590712,0.066546,0.0,0.0,0.0,EJ,
"NZ_CCS_0.5,date=2025-17-4T19:18:25+18:00",Canada,refined liquids,electricity,refined liquids (CC),0.0,0.0,0.0,0.0,0.00463431,0.00879462,0.00425313,0.00416495,0.00277836,5.97424E-4,8.56761E-6,0.0,0.0,0.0,EJ,
"NZ_CCS_0.5,date=2025-17-4T19:18:25+18:00",Canada,refined liquids,electricity,refined liquids (steam/CT),0.0592843,0.0563433,0.0300166,0.0285394,0.017042,0.0187555,0.00856503,0.00657152,0.00318938,6.37429E-4,1.42087E-5,0.0,0.0,0.0,EJ,
"NZ_CCS_0.5,date=2025-17-4T19:18:25+18:00",Canada,rooftop_pv,elect_td_bld,rooftop_pv,0.0,0.0,0.0,0.0,2.38935E-4,0.00240906,0.0136337,0.0262175,0.0360171,0.0435203,0.0467499,0.0,0.0,0.0,EJ,
"NZ_CCS_0.5,date=2025-17-4T19:18:25+18:00",Canada,solar,electricity,CSP_storage,0.0,0.0,0.0,0.0,4.99992E-4,0.00174986,0.00887479,0.0226656,0.053634,0.118321,0.271765,0.0,0.0,0.0,EJ,
"NZ_CCS_0.5,date=2025-17-4T19:18:25+18:00",Canada,solar,electricity,PV,0.0,6.11996E-5,9.17994E-4,0.0104123,0.01637195,0.028542949999999997,0.08367505,0.15117724999999999,0.23149274999999997,0.30957904999999997,0.4021958,0.0,0.0,0.0,EJ,
"NZ_CCS_0.5,date=2025-17-4T19:18:25+18:00",Canada,solar,electricity,PV_storage,0.0,0.0,0.0,0.0,3.85002E-6,9.41791E-6,3.479601E-5,7.991251E-5,1.7921991E-4,3.9008691E-4,9.0037689E-4,0.0,0.0,0.0,EJ,
"NZ_CCS_0.5,date=2025-17-4T19:18:25+18:00",Canada,wind,electricity,wind,0.0,0.00564117,0.0314062,0.095117,0.13304269999999999,0.1871927,0.3635367,0.5480747,0.7570117000000001,0.9000517000000001,1.117563,0.0,0.0,0.0,EJ,
"NZ_CCS_0.5,date=2025-17-4T19:18:25+18:00",Canada,wind,electricity,wind_offshore,0.0,0.0,0.0,0.0,2.75026E-4,0.001619386,0.013064686,0.038768486,0.094069386,0.19573636,0.37280599999999997,0.0,0.0,0.0,EJ,
"NZ_CCS_0.5,date=2025-17-4T19:18:25+18:00",Canada,wind,electricity,wind_storage,0.0,0.0,0.0,0.0,8.9714E-5,2.88412E-4,0.001407242,0.003353632,0.007075802,0.013663571999999999,0.027764258,0.0,0.0,0.0,EJ,
"NZ_CCS_0.5,date=2025-17-4T19:18:25+18:00",Central America and Caribbean,biomass,electricity,biomass (IGCC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.00526142,0.0141709,0.0279911,0.0484294,0.0883099,0.0,0.0,0.0,EJ,
"NZ_CCS_0.5,date=2025-17-4T19:18:25+18:00",Central America and Caribbean,biomass,electricity,biomass (IGCC),0.0,0.0,0.0,0.0,0.0,0.00376935,0.00559916,0.00641852,0.00504668,3.82425E-4,1.01422E-6,0.0,0.0,0.0,EJ,
"NZ_CCS_0.5,date=2025-17-4T19:18:25+18:00",Central America and Caribbean,biomass,electricity,biomass (conv CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0297719,0.100356,0.17609,0.235313,0.277936,0.0,0.0,0.0,EJ,
"NZ_CCS_0.5,date=2025-17-4T19:18:25+18:00",Central America and Caribbean,biomass,electricity,biomass (conv),0.00722302,0.00742258,0.0114231,0.0163143,0.0258433,0.0405034,0.046934,0.0453753,0.0195718,6.70197E-4,1.64677E-6,0.0,0.0,0.0,EJ,
"NZ_CCS_0.5,date=2025-17-4T19:18:25+18:00",Central America and Caribbean,coal,electricity,coal (IGCC CCS),0.0,0.0,0.0,0.0,0.0,0.0,9.03857E-4,0.00233974,0.00467812,0.00750036,0.0102787,0.0,0.0,0.0,EJ,
"NZ_CCS_0.5,date=2025-17-4T19:18:25+18:00",Central America and Caribbean,coal,electricity,coal (IGCC),0.0,0.0,0.0,0.0,0.0,0.00247607,0.00279246,0.00262428,0.00161974,1.20167E-4,3.96785E-7,0.0,0.0,0.0,EJ,
"NZ_CCS_0.5,date=2025-17-4T19:18:25+18:00",Central America and Caribbean,coal,electricity,coal (conv pul CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.00122423,0.00283926,0.00510894,0.00731011,0.00799989,0.0,0.0,0.0,EJ,
"NZ_CCS_0.5,date=2025-17-4T19:18:25+18:00",Central America and Caribbean,coal,electricity,coal (conv pul),1.54792E-4,0.00896675,0.0108817,0.0233954,0.0366122,0.0432769,0.0342839,0.0235605,0.0105662,6.0488E-4,1.92178E-6,0.0,0.0,0.0,EJ,
